Truth,Model,Critic
4.5 TO 4.8,"To determine the resolved shear stress on the (1 1 -1) [101] slip system in a single crystal of aluminium under 10 MPa tensile stress along the [321] direction, we follow these steps:

---

### **Step 1: Understand the crystallographic directions and planes**

- **Crystallographic direction**: [321]
- **Crystallographic plane**: (1 1 -1)
- **Slip system**: [101] on the (1 1 -1) plane

---

### **Step 2: Determine the normal to the slip plane**

The normal to the slip plane (1 1 -1) is given by the vector:

$$
\mathbf{n} = (1, 1, -1)
$$

---

### **Step 3: Determine the direction of the slip**

The slip direction is [101], so the direction vector is:

$$
\mathbf{d} = (1, 0, 1)
$$

---

### **Step 4: Compute the resolved shear stress**

The resolved shear stress (τ) is given by:

$$
\tau = \sigma \cos\theta \cos\phi
$$

Where:
- σ = 10 MPa (tensile stress)
- θ = angle between the stress direction and the normal to the slip plane
- φ = angle between the slip direction and the normal to the slip plane

---

### **Step 5: Compute the angles θ and φ**

We compute the angles between the stress direction [321] and the normal to the slip plane (1, 1, -1), and between the slip direction [101] and the normal to the slip plane (1, 1, -1).

#### **Compute the dot product of the direction vectors with the normal vector**

- **Normal vector**: (1, 1, -1)
- **Stress direction**: [321] = (3, 2, 1)
- **Slip direction**: [101] = (1, 0, 1)

#### **Compute the cosines of the angles:**

$$
\cos\theta = \frac{\mathbf{d} \cdot \mathbf{n}}{|\mathbf{d}| |\mathbf{n}|}
$$

$$
\cos\theta = \frac{(3, 2, 1) \cdot (1, 1, -1)}{\sqrt{3^2 + 2^2 + 1^2} \cdot \sqrt{1^2 + 1^2 + (-1)^2}} = \frac{3 + 2 - 1}{\sqrt{14} \cdot \sqrt{3}} = \frac{4}{\sqrt{42}} \approx 0.9798
$$

$$
\cos\phi = \frac{\mathbf{d} \cdot \mathbf{n}}{|\mathbf{d}| |\mathbf{n}|}
$$

$$
\cos\phi = \frac{(1, 0, 1) \cdot (1, 1, -1)}{\sqrt{1^2 + 0^2 + 1^2} \cdot \sqrt{1^2 + 1^2 + (-1)^2}} = \frac{1 - 1}{\sqrt{2} \cdot \sqrt{3}} = 0
$$

So, φ = 90°, and cosφ = 0.

---

### **Step 6: Compute resolved shear stress**

$$
\tau = \sigma \cos\theta \cos\phi = 10 \times 0.9798 \times 0 = 0 \, \text{MPa}
$$

---

### ✅ **Final Answer:**

$$
\boxed{0}
$$",No.
555.5 TO 565.5,"To calculate the ideal plastic work involved in extruding a cylindrical billet, we use the formula for the work done during plastic deformation:

$$
W = \pi \cdot L \cdot \left( \frac{D_1^2 - D_2^2}{4} \right) \cdot \sigma
$$

Where:
- $ L = 100 \, \text{mm} = 0.1 \, \text{m} $
- $ D_1 = 20 \, \text{mm} = 0.02 \, \text{m} $
- $ D_2 = 16 \, \text{mm} = 0.016 \, \text{m} $
- $ \sigma = 40 \, \text{MPa} = 40 \times 10^6 \, \text{Pa} $

First, calculate the area change:

$$
A_1 = \pi \left( \frac{D_1}{2} \right)^2 = \pi (0.01)^2 = \pi \times 0.0001 = 0.00031416 \, \text{m}^2
$$
$$
A_2 = \pi \left( \frac{D_2}{2} \right)^2 = \pi (0.008)^2 = \pi \times 0.000064 = 0.00020106 \, \text{m}^2
$$

Change in area:

$$
\Delta A = A_1 - A_2 = 0.00031416 - 0.00020106 = 0.0001131 \, \text{m}^2
$$

Work done:

$$
W = \Delta A \cdot L \cdot \sigma = 0.0001131 \cdot 0.1 \cdot 40 \times 10^6
$$
$$
W = 0.0001131 \cdot 0.1 \cdot 40 \times 10^6 = 0.00001131 \cdot 40 \times 10^6
$$
$$
W = 4.524 \times 10^3 \, \text{J} = 4524 \, \text{J}
$$

So, the ideal plastic work involved is approximately:

$$
\boxed{4524}
$$",No.
16.0 TO 17.4,"To solve this problem, we need to consider the **conservation of volume** of the plate when it is rolled.

### Given:
- **Width of the plate**: 100 cm  
- **Thickness of the plate before rolling**: 5 cm  
- **Thickness of the plate after rolling**: 3 cm  
- **Entry velocity**: 10 cm/s  
- **Width of the plate remains the same** (no change in width)  
- **Assume no change in width of the plate**

### Step 1: Volume before rolling
The volume of the plate before rolling is:
$$
V_{\text{before}} = \text{Width} \times \text{Thickness} \times \text{Length}
$$
But since the **length** is not given, we can focus on the **area** of the plate and the **velocity** (which relates to the **volume flow rate**).

Let’s denote:
- $ A $ = area of the plate (width × thickness)
- $ v_{\text{entry}} $ = entry velocity (10 cm/s)
- $ v_{\text{exit}} $ = exit velocity (unknown)

Since the **volume** of the plate remains constant (no material is added or removed), the **volume flow rate** must be the same at both ends.

$$
A \cdot v_{\text{entry}} = A \cdot v_{\text{exit}}
$$

But the **area** is not constant — it changes because the **thickness** changes. So we need to consider the **area** in terms of thickness.

Let’s define:
- $ A_{\text{before}} = \text{Width} \times \text{Thickness}_{\text{before}} = 100 \times 5 = 500 \, \text{cm}^2 $
- $ A_{\text{after}} = \text{Width} \times \text{Thickness}_{\text{after}} = 100 \times 3 = 300 \, \text{cm}^2 $

Now, the **volume flow rate** (which is $ \text{Area} \times \text{Velocity} $) must be the same:

$$
A_{\text{before}} \cdot v_{\text{entry}} = A_{\text{after}} \cdot v_{\text{exit}}
$$

$$
500 \cdot 10 = 300 \cdot v_{\text{exit}}
$$

$$
5000 = 300 \cdot v_{\text{exit}}
$$

$$
v_{\text{exit}} = \frac{5000}{300} = \frac{50}{3} \approx 16.666\ldots \, \text{cm/s}
$$

### Final Answer:
$$
\boxed{16.7}
$$",yes
A,"To determine which slip system is activated first, we need to consider the **slip direction** and **slip plane** for each system, and compare their **directions** relative to the applied stress.

The crystal is loaded along the **[1 -1 0]** axis, which is the **direction of the applied stress**.

We are given four slip systems:

---

### **(A) (1 -1 -1)[0 -1 1]**

- **Slip direction**: [1 -1 -1]
- **Slip plane**: [0 -1 1]

We need to check if the slip direction is **parallel** to the applied stress direction [1 -1 0].

To check this, we can compute the **dot product** of the slip direction [1 -1 -1] and the applied stress [1 -1 0]:

$$
[1 -1 -1] \cdot [1 -1 0] = (1)(1) + (-1)(-1) + (-1)(0) = 1 + 1 + 0 = 2
$$

Since the dot product is **not zero**, the slip direction is **not parallel** to the applied stress. So this system is **not activated first**.

---

### **(B) (-1 -1 1)[011]**

- **Slip direction**: [-1 -1 1]
- **Slip plane**: [0 1 1]

Check if the slip direction is parallel to the applied stress [1 -1 0].

Compute the dot product:

$$
[-1 -1 1] \cdot [1 -1 0] = (-1)(1) + (-1)(-1) + (1)(0) = -1 + 1 + 0 = 0
$$

**Dot product is zero** → the slip direction is **parallel** to the applied stress. So this system is a **candidate**.

---

### **(C) (-1 -1 1)[1 -1 0]**

- **Slip direction**: [-1 -1 1]
- **Slip plane**: [1 -1 0]

Check if the slip direction is parallel to the applied stress [1 -1 0].

$$
[-1 -1 1] \cdot [1 -1 0] = (-1)(1) + (-1)(-1) + (1)(0) = -1 + 1 + 0 = 0
$$

**Dot product is zero** → slip direction is **parallel** to applied stress. So this is also a **candidate**.

---

### **(D) (-1 -1 1)[101]**

- **Slip direction**: [-1 -1 1]
- **Slip plane**: [1 0 1]

Check if the slip direction is parallel to the applied stress [1 -1 0].

$$
[-1 -1 1] \cdot [1 -1 0] = (-1)(1) + (-1)(-1) + (1)(0) = -1 + 1 + 0 = 0
$$

**Dot product is zero** → slip direction is **parallel** to applied stress. So this is also a **candidate**.

---

### **Comparison of Candidates:**

- **(B)**, **(C)**, and **(D)** have slip directions parallel to the applied stress.
- **(A)** does not.

Now, to determine which is **activated first**, we need to compare the **slip plane** and **slip direction** for each of these candidates.

But in the absence of a specific rule for which slip system is activated first (like the **Schmid factor**), the **most likely candidate** is the one with the **maximum Schmid factor** (i.e., the one with the **maximum component of the stress in the slip direction** and the **minimum component in the normal direction**).

Let’s compute the **Schmid factor** for each candidate:

---

### **(B) (-1 -1 1)[011]**

- Slip direction: [-1 -1 1]
- Slip plane: [0 1 1]
- Stress direction: [1 -1 0]

Compute the **Schmid factor**:

$$
\text{Schmid factor} = \frac{[1 -1 0] \cdot [-1 -1 1]}{[0 1 1] \cdot [1 1 1]} = \frac{0}{2} = 0
$$

So the Schmid factor is **0**, which is **not** the maximum.

---

### **(C) (-1 -1 1)[1 -1 0]**

- Slip direction: [-1 -1 1]
- Slip plane: [1 -",No.
3.6 TO 4.2,"To determine the maximum possible reduction in a slab during rolling, we use the formula for the maximum reduction in thickness during rolling:

$$
\Delta h = \frac{1}{\mu} \cdot \left( \frac{R}{r} \right)
$$

Where:
- $\mu = 0.2$ (coefficient of friction)
- $R = 200 \, \text{mm} = 0.2 \, \text{m}$ (roll radius)
- $r = 100 \, \text{mm} = 0.1 \, \text{m}$ (slab radius)

$$
\Delta h = \frac{1}{0.2} \cdot \left( \frac{0.2}{0.1} \right) = 5 \cdot 2 = 10 \, \text{mm}
$$

### Final Answer:
**A**",No.
48O TO 494,"To determine the maximum allowed tensile stress, we use the **fracture toughness equation**:

$$
K_{Ic} = Y \sigma \sqrt{\pi a}
$$

Where:
- $ K_{Ic} = 30 \, \text{MPa}\sqrt{\text{m}} $
- $ Y = 1 $ (given)
- $ \sigma $ = tensile stress (MPa)
- $ a = 1 \, \text{mm} = 0.001 \, \text{m} $

Rearranging for $ \sigma $:

$$
\sigma = \frac{K_{Ic}}{Y \sqrt{\pi a}} = \frac{30}{\sqrt{\pi \cdot 0.001}}
$$

Calculate denominator:

$$
\sqrt{\pi \cdot 0.001} = \sqrt{0.0031416} \approx 0.056
$$

Now compute $ \sigma $:

$$
\sigma \approx \frac{30}{0.056} \approx 535.71 \, \text{MPa}
$$

To account for a **10% margin of safety**:

$$
\sigma_{\text{max}} = 535.71 \times 1.1 \approx 589.28 \, \text{MPa}
$$

Rounded to the nearest integer:

$$
\boxed{589}
$$

**Answer: $\boxed{589}$**",No.
933 TO 939,"We are given that the steady-state creep rate increases by a factor of 20 when the temperature is increased from 890 K to 980 K. That is:

$$
\text{Creep rate at } 980\, \text{K} = 20 \times \text{Creep rate at } 890\, \text{K}
$$

We are also told that the creep rate at temperature $ x $ K is 5 times the creep rate at 890 K:

$$
\text{Creep rate at } x\, \text{K} = 5 \times \text{Creep rate at } 890\, \text{K}
$$

So, we can set up the equation:

$$
20 \times \text{Creep rate at } 890\, \text{K} = 5 \times \text{Creep rate at } 890\, \text{K}
$$

Wait — this is not possible unless the creep rate is zero, which is not the case. So, we need to interpret the question differently.

Let’s assume that the creep rate at 980 K is 20 times that at 890 K, and we are told that the creep rate at $ x $ K is 5 times that at 890 K. So:

$$
\text{Creep rate at } 980\, \text{K} = 20 \times \text{Creep rate at } 890\, \text{K}
$$

We are to find $ x $ such that:

$$
\text{Creep rate at } x\, \text{K} = 5 \times \text{Creep rate at } 890\, \text{K}
$$

So, we can say:

$$
x = 980\, \text{K} - \Delta T
$$

But we need to find the temperature $ x $ such that the creep rate is 5 times that at 890 K.

Since the creep rate increases with temperature, and the rate at 980 K is 20 times that at 890 K, we can assume a linear relationship (which is not strictly true, but for the sake of this problem, we'll proceed).

Let’s define the creep rate as a function of temperature $ T $, say:

$$
\text{Creep rate} \propto T
$$

So, we can say:

$$
\text{Creep rate at } 980\, \text{K} = 20 \times \text{Creep rate at } 890\, \text{K}
$$

This implies that the creep rate increases by a factor of 20 over a temperature interval of 90 K (from 890 to 980 K).

So, the creep rate at $ x $ K is 5 times that at 890 K, which is:

$$
\text{Creep rate at } x = 5 \times \text{Creep rate at } 890\, \text{K}
$$

This is 1/4 of the creep rate at 980 K. So, the temperature $ x $ must be 1/4 of the 90 K interval from 890 K to 980 K.

$$
\frac{90}{4} = 22.5\, \text{K}
$$

So, the temperature $ x $ is 22.5 K above 890 K.

$$
x = 890 + 22.5 = 912.5\, \text{K}
$$

Rounded to the nearest integer:

$$
x = \boxed{913}
$$

**Answer: D**",No.
2.6 TO 3.0,"We are given that:

- $ \frac{da}{dN} \propto (\Delta K)^3 $
- $ \Delta K $ is the stress intensity range
- $ a $ is the crack length
- $ N $ is the number of cycles
- The mean stress is zero, so $ \Delta K $ is the stress intensity range

We are told that when the crack length increases by a factor of 2, the crack growth rate increases by what factor?

---

### Step 1: Express the relationship

From the given:
$$
\frac{da}{dN} \propto (\Delta K)^3
$$

This means:
$$
\frac{da}{dN} = k (\Delta K)^3
$$
where $ k $ is a constant.

---

### Step 2: Use the relationship between $ a $ and $ N $

We are told that the crack length increases by a factor of 2:
$$
a \to 2a
$$

So, the change in $ a $ is:
$$
\Delta a = a
$$

We are to find the change in $ N $, i.e., the factor by which $ N $ increases when $ a $ increases by a factor of 2.

From the rate equation:
$$
\frac{da}{dN} = k (\Delta K)^3
$$

Integrate both sides:
$$
\int_{a_0}^{2a_0} \frac{da}{dN} \, da = \int_{N_0}^{N_0 + \Delta N} k (\Delta K)^3 \, dN
$$

Since $ \Delta K $ is constant (as the stress intensity range doesn't change), we can write:
$$
\frac{2a_0 - a_0}{N_0 + \Delta N - N_0} = k (\Delta K)^3
$$

$$
\frac{a_0}{\Delta N} = k (\Delta K)^3
$$

So:
$$
\Delta N = \frac{a_0}{k (\Delta K)^3}
$$

But since $ \frac{da}{dN} \propto (\Delta K)^3 $, and $ a $ increases by a factor of 2, the rate of change of $ N $ is proportional to $ (\Delta K)^3 $, and since $ \Delta K $ is constant, the number of cycles increases by a factor of:

$$
\frac{N_0 + \Delta N}{N_0} = \frac{a_0}{k (\Delta K)^3} \cdot \frac{1}{a_0} = \frac{1}{k (\Delta K)^3}
$$

Wait — this seems to be going in circles. Let's approach it differently.

---

### Step 3: Use the relation between $ a $ and $ N $

From the rate equation:
$$
\frac{da}{dN} \propto (\Delta K)^3
$$

So, the rate of crack growth is proportional to $ (\Delta K)^3 $. Therefore, if $ \Delta K $ increases by a factor of $ x $, the rate increases by a factor of $ x^3 $.

But we are told that the crack length increases by a factor of 2. This is not directly about $ \Delta K $, but about $ a $.

We are to find how the **crack growth rate** changes when the **crack length increases by a factor of 2**.

So we are to find how $ \frac{da}{dN} $ changes when $ a $ increases by a factor of 2.

From the relationship:
$$
\frac{da}{dN} \propto (\Delta K)^3
$$

But $ \Delta K $ is constant (no mean stress), so the rate of crack growth is independent of $ a $, and only depends on $ \Delta K $.

Wait — this seems to be a contradiction.

---

### Step 4: Clarify the relationship

The key is that the **crack growth rate** is proportional to $ (\Delta K)^3 $, and the **crack length** is proportional to $ a $, and the **number of cycles** is proportional to $ a $ (since $ da/dN \propto (\Delta K)^3 $, and $ a \propto N $).

So, if the crack length increases by a factor of 2, the number of cycles increases by a factor of 2.

So, the crack growth rate increases by a factor of $ (\Delta K)^3 $, but since $ \Delta K $ is constant, the growth rate is proportional to $ (\Delta K)^3 $, and the number of cycles increases by a factor of 2.

So the **crack growth rate**",No.
B,"The correct answer is: **D**

**Explanation:**

- **(A)**: An oversized solute atom would preferentially migrate below the slip plane of an edge dislocation.  
  ✅ This is **true**. Solute atoms tend to migrate to regions of high strain, such as below the slip plane in edge dislocations.

- **(B)**: A spherically symmetric point defect can interact with both the hydrostatic and shear stress fields of a dislocation.  
  ✅ This is **true**. Point defects like vacancies or atoms can interact with both the hydrostatic (bulk) and shear stress fields of a dislocation.

- **(C)**: A point defect can locally modify the elastic modulus and thereby can change the interaction energy.  
  ✅ This is **true**. Point defects can alter the local elastic properties, which in turn affects the interaction energy with dislocations.

- **(D)**: Vacancies are attracted towards the compressive region of dislocation.  
  ❌ This is **false**. Vacancies are generally **repelled** from the compressive region of a dislocation and **attracted** to the tensile region. The compressive region is where the dislocation is ""pushing"" the material, and vacancies tend to move toward the tensile region to relieve strain.

Thus, the **false** statement is **(D)**.",yes
0.6 TO 0.6,"We are given:

- Plane strain: $ \varepsilon_{zz} = 0 $
- $ \sigma_{xx} = \sigma_{yy} \neq 0 $
- $ \tau_{xy} = \tau_{xz} = \tau_{yz} = 0 $
- Poisson's ratio $ \nu = 0.3 $

We are to find the ratio $ \frac{\sigma_{zz}}{\sigma_{xx}} $.

---

### Step 1: Use the strain-displacement relation for plane strain

In plane strain, the strain in the $ z $-direction is zero:

$$
\varepsilon_{zz} = 0
$$

We use the strain tensor in terms of stress:

$$
\varepsilon_{ij} = \frac{1}{2} \left( \varepsilon_{ii} + \varepsilon_{jj} \right) + \frac{1}{2} \left( \varepsilon_{ij} + \varepsilon_{ji} \right)
$$

But since $ \varepsilon_{zz} = 0 $, and the strain tensor is symmetric, we can use the **plane strain condition**:

$$
\varepsilon_{zz} = 0 \Rightarrow \varepsilon_{zz} = \frac{1}{2} (\varepsilon_{xx} + \varepsilon_{yy} + \varepsilon_{zz}) = 0
$$

So:

$$
\varepsilon_{xx} + \varepsilon_{yy} = 0
$$

---

### Step 2: Use the strain-stress relation

In plane strain, the stress-strain relation is:

$$
\varepsilon_{xx} = \frac{1}{E} \left( \sigma_{xx} - \nu \sigma_{zz} \right)
$$
$$
\varepsilon_{yy} = \frac{1}{E} \left( \sigma_{yy} - \nu \sigma_{zz} \right)
$$

Since $ \varepsilon_{zz} = 0 $, and $ \varepsilon_{xx} + \varepsilon_{yy} = 0 $, we have:

$$
\frac{1}{E} \left( \sigma_{xx} - \nu \sigma_{zz} \right) + \frac{1}{E} \left( \sigma_{yy} - \nu \sigma_{zz} \right) = 0
$$

$$
\frac{1}{E} \left( \sigma_{xx} + \sigma_{yy} - 2 \nu \sigma_{zz} \right) = 0
$$

$$
\sigma_{xx} + \sigma_{yy} = 2 \nu \sigma_{zz}
$$

---

### Step 3: Solve for $ \frac{\sigma_{zz}}{\sigma_{xx}} $

$$
\sigma_{zz} = \frac{\sigma_{xx} + \sigma_{yy}}{2 \nu}
$$

$$
\frac{\sigma_{zz}}{\sigma_{xx}} = \frac{\sigma_{xx} + \sigma_{yy}}{2 \nu \sigma_{xx}} = \frac{1 + \frac{\sigma_{yy}}{\sigma_{xx}}}{2 \nu}
$$

Let’s denote $ \frac{\sigma_{yy}}{\sigma_{xx}} = k $, then:

$$
\frac{\sigma_{zz}}{\sigma_{xx}} = \frac{1 + k}{2 \nu}
$$

---

### Step 4: Use the fact that $ \sigma_{xx} = \sigma_{yy} \neq 0 $

Let $ \sigma_{yy} = \sigma_{xx} $, so $ k = 1 $

Then:

$$
\frac{\sigma_{zz}}{\sigma_{xx}} = \frac{1 + 1}{2 \cdot 0.3} = \frac{2}{0.6} = 3.333\ldots
$$

---

### Final Answer:

$$
\boxed{3.3}
$$",No.
